ID,Age,Gender,HCP,Driver,Driver_Dispersion,3-Wood,3-Wood_Dispersion,5-Wood,5-Wood_Dispersion,3-Hybrid,3-Hybrid_Dispersion,4-Hybrid,4-Hybrid_Dispersion,5-Hybrid,5-Hybrid_Dispersion,4-Iron,4-Iron_Dispersion,5-Iron,5-Iron_Dispersion,6-Iron,6-Iron_Dispersion,7-Iron,7-Iron_Dispersion,8-Iron,8-Iron_Dispersion,9-Iron,9-Iron_Dispersion,PW,PW_Dispersion,GW,GW_Dispersion,SW,SW_Dispersion,LW,LW_Dispersion
1,46,Female,13.5,198.7,21.3,160.1,28.2,,,,,,,,,,,139.5,18.2,123.2,13.3,115.4,12.3,110.5,8.5,101.2,8.9,94.8,7.7,,,82.5,8.6,,
2,46,Male,16.8,189.1,25.6,175.3,16.4,,,,,,,,,,,174.6,15.5,147.5,17.0,123.1,13.1,142.9,7.1,124.0,9.0,105.1,7.7,105.2,4.0,82.3,8.0,89.2,7.3
3,58,Female,34.8,111.5,27.3,100.0,22.6,,,89.0,23.6,,,,,,,,,77.5,14.8,71.5,11.0,66.5,8.5,61.5,10.1,55.5,9.9,52.5,4.5,52.1,8.7,,
4,38,Female,11.2,205.8,22.7,185.3,30.3,,,,,149.1,15.9,,,,,154.5,11.4,128.9,16.4,131.5,9.2,113.5,12.3,104.0,6.7,89.8,7.8,91.6,6.1,83.3,7.2,,
5,25,Female,30.0,123.5,26.9,,,,,,,,,,,,,,,91.4,18.6,94.0,17.3,86.0,9.4,76.9,10.7,60.4,8.0,,,71.5,8.9,55.5,8.5
6,52,Female,18.4,161.4,21.4,142.2,22.1,166.1,24.5,,,,,129.6,10.9,,,,,95.2,16.5,98.1,14.1,91.9,7.0,75.0,5.2,81.1,8.1,71.7,8.6,56.4,4.6,64.5,10.4
7,40,Male,7.9,268.4,21.0,234.8,15.9,,,,,,,,,,,191.1,9.3,175.2,10.9,167.2,10.5,155.3,8.4,141.6,8.1,135.5,3.4,126.3,6.4,114.8,5.2,103.6,3.9
8,46,Male,21.1,177.8,31.2,,,175.0,22.4,,,,,131.7,20.3,,,,,129.2,11.3,107.6,13.2,118.8,14.9,102.6,7.3,110.9,4.0,90.8,7.7,89.5,8.4,,
9,45,Male,27.9,146.9,34.1,,,,,,,,,114.9,17.2,,,,,117.0,14.9,129.0,13.2,102.9,13.0,76.0,8.1,75.0,9.8,76.0,9.8,79.4,6.2,57.0,8.7
10,53,Female,25.3,119.5,30.8,,,108.8,24.8,,,98.7,24.1,,,,,,,86.3,13.1,71.5,11.1,89.5,14.0,68.9,10.0,57.0,9.1,70.5,8.6,64.0,5.5,,
11,52,Male,14.3,220.8,31.0,175.8,16.5,196.5,14.9,,,,,131.2,15.6,,,,,119.1,13.4,118.4,15.9,116.3,8.0,128.5,8.3,109.1,3.7,112.8,6.5,103.9,6.3,,
12,22,Female,15.0,188.2,30.0,162.5,19.7,,,,,149.0,19.8,,,,,,,147.0,17.7,134.7,10.1,109.4,13.3,97.1,5.5,98.0,4.2,,,83.1,5.3,77.0,6.5
13,37,Female,24.9,141.4,22.2,135.7,20.1,,,127.9,23.2,125.2,15.7,,,,,115.8,13.6,107.5,13.0,93.3,13.4,85.3,7.4,74.7,10.2,73.9,8.8,69.9,8.9,60.6,9.6,,
14,42,Male,19.4,223.4,29.6,178.5,17.9,170.4,14.6,,,,,149.0,16.4,,,,,146.8,9.5,149.7,9.8,114.2,9.2,,,107.2,5.6,101.2,4.8,90.7,7.0,,
15,20,Male,9.9,272.4,22.1,256.3,13.5,,,,,179.4,14.1,,,190.1,13.0,178.0,12.0,164.7,9.1,168.1,11.7,153.2,9.8,142.7,4.2,121.2,3.1,,,103.9,3.7,,
16,39,Male,34.5,151.5,24.8,,,125.6,18.5,,,,,100.0,11.1,,,,,94.0,18.9,92.6,13.3,82.0,9.7,76.4,7.4,81.4,9.5,,,74.2,8.3,,
17,21,Male,29.0,172.9,29.8,144.1,27.5,,,,,,,,,,,,,118.1,11.4,114.8,15.4,101.3,12.2,106.9,10.1,105.2,8.5,,,76.2,7.8,,
18,36,Female,20.5,158.1,26.7,,,,,,,,,103.0,13.6,,,,,122.2,10.5,121.8,13.3,110.0,8.6,97.2,9.9,93.8,7.1,65.9,4.9,88.2,7.7,,
19,18,Male,0.7,301.0,15.4,266.1,12.8,252.2,18.7,,,,,,,,,212.7,13.7,200.9,8.6,188.1,9.6,175.3,9.7,162.4,6.4,151.8,3.2,141.1,5.7,129.3,5.2,,
20,49,Male,14.9,244.2,30.7,202.6,21.0,,,,,,,,,163.4,12.7,,,159.1,9.5,131.7,16.0,114.4,11.1,125.0,8.5,118.0,7.5,,,94.9,8.1,,
21,19,Male,30.9,185.4,31.3,,,,,,,,,119.1,11.8,,,,,110.3,17.7,117.7,13.7,97.0,12.5,,,92.8,6.2,,,67.2,7.5,,
22,35,Male,10.6,261.7,32.9,248.6,22.0,,,,,193.2,14.1,,,,,156.8,10.5,,,157.0,9.0,141.0,9.0,147.0,6.4,149.8,7.3,102.2,4.0,120.9,7.9,86.5,6.0
23,42,Male,17.6,225.1,18.5,200.8,17.4,,,,,,,,,,,152.4,10.5,149.7,13.9,136.1,13.4,122.6,12.3,118.3,6.9,98.7,8.2,,,88.0,7.2,91.2,5.0
24,50,Male,24.7,174.7,27.2,124.5,21.1,152.6,26.4,,,,,126.8,13.5,,,,,112.6,16.1,119.2,17.8,116.1,14.9,94.5,6.6,102.1,8.6,100.0,7.2,72.3,9.4,65.8,10.2
25,45,Male,0.5,286.3,21.4,249.9,21.7,232.9,11.2,,,,,,,,,197.7,15.0,194.1,13.7,169.7,12.0,167.5,7.6,149.3,8.0,149.0,3.9,135.2,6.3,125.3,4.9,,
26,37,Male,30.5,188.4,24.5,160.1,21.8,,,,,,,,,,,,,105.1,12.4,92.4,12.4,86.6,12.3,87.2,7.9,84.7,6.3,,,75.3,9.5,,
27,47,Female,14.5,188.7,22.6,159.4,22.2,,,133.6,11.9,,,,,,,,,109.6,12.5,115.0,9.0,101.5,10.3,102.0,8.8,89.8,6.1,,,90.3,5.9,71.3,10.8
28,26,Male,22.9,186.9,20.7,178.5,24.9,,,,,152.1,21.9,125.4,18.6,147.7,13.4,,,148.7,13.8,122.2,8.5,104.6,9.3,108.0,8.3,88.4,8.6,89.7,5.4,90.1,7.7,80.4,6.1
29,46,Male,12.2,232.4,26.6,230.6,31.4,182.8,17.3,,,,,175.1,10.1,,,,,171.9,15.2,143.6,12.1,137.3,8.7,116.1,9.8,119.5,5.4,102.0,4.7,110.3,6.7,89.6,10.6
30,32,Male,9.6,251.4,14.1,221.2,17.0,218.2,20.6,,,,,177.6,10.2,,,183.6,10.2,179.7,8.2,152.0,5.6,152.7,7.5,136.2,5.6,133.0,4.3,124.6,3.1,109.3,5.8,94.7,5.5
31,38,Female,28.0,138.1,26.2,134.5,22.6,,,,,,,80.0,21.2,,,103.6,11.5,107.1,18.3,97.2,8.6,72.6,8.9,75.4,6.4,62.3,8.8,70.1,6.0,60.2,5.3,,
32,49,Male,9.8,237.8,27.8,208.3,21.7,,,185.8,15.2,178.5,14.5,,,,,170.6,9.8,159.5,12.3,149.4,10.4,137.8,5.7,123.9,7.6,119.1,6.5,109.3,4.5,103.1,4.7,91.5,5.9
33,30,Female,3.8,227.2,25.2,203.8,23.0,,,,,,,,,,,169.1,11.4,157.9,13.8,,,135.5,8.3,125.3,4.6,113.1,6.3,,,98.8,6.2,,
34,21,Female,16.5,177.8,23.6,162.4,31.1,,,,,,,115.0,11.2,,,,,105.3,11.8,94.0,9.3,123.2,9.5,103.2,7.3,90.3,6.4,67.8,3.8,72.9,6.9,63.0,5.4
35,20,Female,11.2,184.8,19.0,159.2,17.6,,,,,,,,,,,,,126.2,14.9,120.4,11.6,138.3,7.9,103.0,7.7,107.2,4.5,100.5,4.6,85.3,7.2,67.6,7.1
36,31,Male,12.6,281.6,31.2,265.5,19.9,210.4,22.9,,,,,,,,,177.7,17.8,152.3,12.0,140.4,12.8,156.6,7.5,143.9,5.8,131.7,7.9,93.6,7.4,116.0,5.6,95.1,9.6
37,56,Male,24.3,165.1,21.2,171.5,25.0,,,,,,,112.3,14.0,121.4,17.9,99.5,21.1,107.0,12.1,118.6,15.5,103.0,9.4,83.6,8.2,89.8,8.7,68.0,8.7,67.5,6.4,55.0,8.4
38,40,Male,0.5,299.7,15.7,264.9,22.5,,,239.8,14.4,224.8,15.4,,,,,214.9,14.0,,,185.6,8.5,177.1,7.5,164.2,4.3,153.4,4.0,139.6,4.0,130.7,4.9,,
39,38,Male,24.9,211.4,35.7,,,,,,,,,133.7,13.7,,,,,127.5,14.8,117.5,12.5,109.5,11.6,99.0,5.0,108.0,6.5,96.5,8.5,85.0,7.5,80.4,7.5
40,51,Male,2.2,257.3,21.4,,,,,,,197.3,10.5,,,,,183.5,14.3,179.5,11.9,163.5,9.9,150.7,8.2,146.1,4.3,131.3,3.4,121.4,6.1,113.2,7.0,105.5,7.8
41,36,Male,6.5,257.1,27.2,247.3,17.2,229.6,11.8,,,,,,,,,,,184.5,10.3,168.6,11.4,161.7,8.5,151.2,5.9,135.7,7.0,,,119.1,4.6,114.3,6.2
42,22,Male,32.6,169.9,24.6,,,,,,,,,,,,,102.3,13.3,105.6,19.0,100.2,15.7,,,86.0,6.4,71.0,4.2,,,61.2,7.0,55.0,7.2
43,48,Male,2.9,270.4,20.2,239.9,14.9,,,208.7,16.0,,,,,,,190.1,8.7,171.9,9.3,166.7,6.3,154.4,5.2,143.7,5.2,134.3,3.9,,,112.2,6.6,103.3,6.9
44,59,Male,4.2,232.3,21.2,203.9,21.7,190.1,15.6,182.6,19.4,,,165.0,7.1,,,,,153.9,11.8,143.5,10.2,134.9,8.1,123.3,5.1,115.4,6.8,,,99.2,5.3,88.5,3.8
45,29,Male,0.6,298.8,26.7,266.6,17.1,252.2,12.8,,,,,,,225.7,12.1,,,202.8,10.9,188.1,8.6,176.3,6.0,162.3,7.2,153.3,4.0,,,130.7,3.9,,
46,33,Female,31.7,135.3,21.0,114.3,18.8,,,,,,,81.6,12.7,,,,,,,71.5,13.8,68.1,10.2,78.6,8.5,65.8,5.5,,,54.4,7.1,52.0,10.0
47,27,Male,9.1,256.8,22.5,244.1,13.4,,,,,198.9,15.6,,,188.2,12.6,176.2,14.5,165.6,7.6,177.8,6.1,152.2,9.0,133.5,7.7,139.4,5.6,,,117.5,4.5,101.3,4.7
48,39,Female,10.3,197.3,27.7,174.3,18.1,,,,,,,,,,,143.3,16.0,147.4,15.9,124.2,12.1,,,115.9,8.5,99.5,7.2,,,93.7,7.2,,
49,31,Male,10.5,248.2,31.9,225.8,28.2,218.6,16.3,186.7,21.7,,,,,,,,,191.8,17.7,180.3,10.2,165.7,9.6,149.4,5.1,135.3,8.8,,,103.9,5.7,,
50,24,Male,15.9,206.8,22.7,178.4,30.3,,,,,,,132.3,16.5,,,,,167.1,10.9,174.2,12.0,120.2,9.6,121.4,5.9,117.6,5.0,,,98.9,6.0,,
51,26,Female,9.3,207.4,16.9,179.0,20.7,,,169.9,19.6,,,,,,,159.5,14.2,147.8,10.6,135.5,11.6,120.4,8.7,,,105.7,6.3,,,87.9,5.4,84.4,8.1
52,44,Male,5.0,249.7,16.8,228.9,21.2,,,219.8,10.3,,,,,194.2,11.8,194.7,13.7,168.2,13.3,171.9,11.9,157.1,9.1,153.8,6.0,130.0,3.7,,,116.8,6.6,106.8,4.7
53,20,Male,34.8,140.8,20.0,124.5,19.4,,,,,,,100.0,16.4,,,,,94.0,10.3,88.0,12.9,90.0,11.7,78.9,8.4,79.0,9.3,74.1,4.1,65.6,5.7,,
54,20,Male,26.0,217.0,20.7,,,,,,,131.5,17.5,,,,,,,141.3,13.8,128.4,16.4,105.2,12.7,85.9,5.1,90.2,9.8,,,73.4,5.0,70.0,11.8
55,22,Male,22.9,193.1,35.8,199.7,24.1,,,,,,,,,,,,,122.3,18.6,,,113.4,10.8,98.9,6.0,108.6,9.2,88.4,10.0,76.9,5.6,,
56,34,Male,21.5,203.4,25.3,199.8,29.6,,,,,,,,,167.5,24.7,,,137.4,18.9,131.4,11.6,124.9,10.0,125.0,5.5,88.1,7.0,,,86.1,7.3,74.4,8.0
57,41,Male,6.5,261.1,24.9,,,,,,,,,,,,,196.5,10.0,172.0,13.6,185.0,5.9,151.5,6.6,152.8,3.5,144.2,6.0,,,119.9,5.0,,
58,21,Male,3.1,290.1,24.5,256.5,17.6,,,228.7,13.3,,,,,,,205.0,8.1,193.7,11.6,181.3,10.7,168.9,8.2,156.6,7.4,146.3,5.2,136.0,3.0,124.6,4.6,113.3,6.4
59,21,Female,21.5,166.8,21.0,118.6,31.9,,,,,,,112.3,19.0,,,118.2,10.4,130.3,18.4,102.6,8.6,104.5,13.0,81.0,11.7,74.5,9.2,75.6,7.2,68.5,5.1,71.8,6.2
60,51,Female,18.3,131.8,33.3,119.7,19.9,,,,,,,90.4,15.8,,,111.9,15.5,113.0,10.2,101.8,10.5,,,93.6,6.9,80.0,7.1,74.9,8.4,69.9,7.0,58.8,6.9
61,28,Male,0.0,304.1,18.9,268.9,22.8,,,239.8,10.7,,,,,,,214.9,10.5,202.8,7.4,189.9,10.9,177.1,9.2,164.2,4.5,153.4,4.7,,,130.7,5.2,,
62,53,Male,9.5,231.0,24.0,198.4,20.4,183.9,17.3,,,,,,,,,181.7,7.9,159.7,9.9,,,136.0,5.5,124.2,5.7,112.2,3.5,109.9,3.9,104.4,5.2,,
63,49,Male,15.0,200.2,18.8,178.0,20.5,,,,,170.1,22.1,,,,,,,132.6,11.7,123.5,7.9,137.7,8.0,114.8,5.3,112.7,6.6,117.4,3.7,95.9,8.7,,
64,55,Female,21.1,151.8,24.9,135.6,27.6,129.8,25.4,,,86.0,19.4,,,,,,,93.8,19.3,103.6,15.9,78.9,11.4,78.2,9.5,77.5,6.8,52.5,6.9,64.4,5.6,47.7,5.1
65,39,Male,15.7,231.4,19.5,231.7,17.3,,,205.8,24.6,,,,,,,,,141.5,15.2,116.9,14.9,131.1,9.3,,,126.1,4.1,124.4,3.8,92.1,5.9,102.1,9.3
66,59,Male,18.6,200.2,21.6,,,140.4,16.7,,,,,124.3,16.2,,,,,145.2,11.1,104.0,15.8,91.1,8.9,97.8,5.0,85.5,5.0,90.3,6.4,87.9,7.0,,
67,35,Male,30.6,161.1,29.0,153.8,19.9,,,,,,,109.6,15.8,128.5,20.0,99.5,19.6,94.0,14.1,112.8,16.9,83.3,11.5,102.4,11.2,78.8,7.2,,,66.3,7.7,62.7,9.0
68,28,Male,15.6,243.3,19.2,240.0,28.7,,,,,,,147.1,14.0,,,173.6,9.0,140.1,10.8,149.9,7.4,139.6,10.0,118.5,5.9,131.2,9.0,112.0,5.1,89.5,8.4,,
69,19,Male,13.0,218.0,33.0,199.0,26.5,,,,,,,,,,,149.7,17.1,167.8,13.0,166.4,10.0,137.6,6.8,145.8,5.0,122.9,5.4,,,120.0,6.8,95.0,7.9
70,32,Female,24.6,154.8,35.4,143.4,23.9,,,,,,,,,100.7,23.5,,,103.0,19.6,112.9,12.0,77.7,10.8,79.8,11.4,64.0,9.5,,,66.9,7.4,56.0,10.6
71,42,Male,15.0,205.4,28.1,177.4,30.0,,,170.9,19.8,,,,,,,,,,,119.4,8.1,162.5,6.4,123.1,7.3,134.8,6.1,,,104.9,8.8,90.1,10.5
72,22,Male,29.1,171.9,29.5,130.5,29.4,,,112.0,24.2,,,,,,,,,120.3,14.2,124.4,13.3,113.3,13.8,99.4,10.8,78.7,9.2,88.9,7.9,77.7,5.3,59.8,11.3
73,34,Male,33.7,151.4,33.1,146.5,26.7,,,,,,,107.2,16.1,116.4,13.6,120.8,17.4,102.0,15.1,90.8,17.7,82.0,12.9,87.3,10.5,71.7,6.1,66.0,4.3,70.3,9.3,,
74,35,Male,12.3,249.5,22.4,212.8,30.9,,,205.3,20.8,,,,,183.6,22.4,182.7,18.3,158.5,14.9,149.2,15.9,133.0,12.0,131.0,4.9,125.8,6.9,124.6,5.1,94.8,5.8,85.8,7.8
75,24,Male,22.7,171.1,26.7,214.9,29.2,,,,,,,,,,,,,133.1,12.5,112.5,15.7,112.1,10.1,,,91.9,9.9,,,88.0,6.4,90.9,5.4
76,25,Male,6.0,276.5,19.3,,,,,,,,,182.5,13.1,,,196.3,7.1,181.9,11.2,178.8,7.0,163.1,8.6,147.5,7.4,137.3,4.7,,,116.3,6.6,,
77,30,Male,7.5,265.9,23.2,230.8,17.2,231.2,16.9,,,205.7,10.4,198.3,10.9,,,201.6,13.8,177.3,8.2,172.0,12.5,150.2,8.7,142.8,7.9,131.2,5.3,124.8,5.3,111.7,6.7,106.0,6.3
78,18,Male,28.9,200.7,21.7,,,,,,,,,,,,,106.9,13.7,103.0,15.7,120.9,16.1,104.7,9.5,90.9,11.3,97.4,5.4,,,69.7,5.1,67.8,9.5
79,27,Male,32.3,167.5,38.6,,,,,,,112.9,22.7,112.2,18.9,,,,,,,112.6,8.1,91.4,13.1,107.9,5.4,77.3,7.9,,,87.1,7.8,66.0,5.1
80,53,Male,35.3,141.0,31.6,,,,,,,,,100.0,15.7,,,,,99.3,14.6,,,83.7,7.3,76.0,11.3,71.0,6.7,66.0,4.6,62.2,9.5,55.0,9.8
81,46,Female,1.1,221.9,26.1,196.6,13.3,,,,,,,,,170.8,8.5,168.0,14.6,152.5,12.4,144.4,12.0,133.0,8.3,114.8,6.9,119.9,5.7,,,104.8,4.9,,
82,39,Male,15.9,218.3,27.0,172.6,20.7,,,,,,,,,,,172.1,15.4,157.5,12.5,,,139.3,7.8,111.4,7.6,126.6,7.6,120.9,9.0,112.7,5.6,90.2,7.7
83,24,Male,16.0,248.1,25.2,,,,,,,,,168.0,16.8,,,,,155.6,17.8,136.4,9.4,126.7,8.7,124.3,10.1,123.9,5.0,100.8,5.0,93.7,8.1,,
84,31,Female,31.6,133.0,35.8,,,,,,,86.0,12.6,,,,,,,89.2,11.8,78.0,16.7,75.8,11.8,70.6,5.3,58.3,5.2,,,54.3,7.8,,
85,30,Female,15.2,193.7,19.9,161.7,27.3,,,,,130.5,17.9,,,,,,,130.3,16.2,,,116.6,8.5,98.5,8.9,99.4,6.6,80.9,8.1,80.8,5.4,,
86,51,Female,35.6,111.5,31.1,103.7,30.0,,,,,,,,,,,,,88.2,17.3,83.2,16.2,66.5,12.0,61.5,9.0,55.5,6.0,,,48.5,7.5,,
87,34,Male,14.5,247.7,20.0,212.8,19.2,,,,,,,,,,,186.6,10.6,178.8,15.3,155.8,11.0,155.7,11.5,132.1,5.6,113.3,7.3,123.0,4.0,93.7,4.6,,
88,29,Male,34.7,142.8,34.9,132.1,19.3,,,129.6,14.2,,,112.2,16.1,,,,,109.5,19.6,114.7,10.8,88.7,11.4,,,72.1,9.0,66.0,6.2,76.0,9.5,59.0,8.4
89,29,Male,15.8,215.4,20.0,,,,,,,,,,,,,,,169.7,16.9,132.2,7.6,136.5,9.6,125.8,4.9,123.5,4.7,,,115.0,7.2,100.9,7.1
90,26,Female,5.4,225.1,18.4,205.0,13.9,,,,,,,156.5,13.7,,,164.3,14.2,153.9,12.0,143.2,6.0,129.4,5.4,117.0,6.7,107.7,4.8,101.3,6.3,96.9,4.3,,
91,47,Male,14.8,234.5,21.6,194.1,20.9,,,,,,,,,,,,,157.1,15.8,130.7,10.0,104.3,10.7,,,126.8,7.9,97.5,6.8,102.4,7.5,,
92,58,Male,18.9,168.3,35.4,154.5,19.4,,,,,,,129.4,11.2,,,,,,,108.8,13.1,103.3,10.4,89.9,9.5,88.2,6.3,,,87.7,8.6,69.9,7.7
93,35,Male,34.8,177.0,22.4,125.2,31.6,,,,,,,,,,,,,97.3,14.8,88.0,10.5,94.1,11.2,90.3,7.1,71.0,7.0,,,73.9,8.0,57.8,6.3
94,28,Male,14.9,240.7,34.8,219.4,20.6,,,,,,,157.2,9.7,,,185.5,13.4,147.0,16.8,143.4,7.5,124.5,10.2,138.4,4.8,108.5,7.3,111.6,5.2,111.8,5.4,,
95,41,Female,32.6,111.5,34.5,,,,,,,85.0,21.3,96.1,15.1,,,,,81.0,12.6,82.6,9.4,66.5,11.8,,,65.4,5.3,59.3,4.4,48.5,5.1,45.0,11.9
96,21,Female,27.4,154.1,21.2,,,,,,,,,,,,,97.1,12.7,91.1,15.5,93.0,13.5,87.0,7.5,78.3,7.1,77.3,6.1,,,67.9,9.1,,
97,27,Female,8.3,209.5,15.7,,,180.5,17.7,169.5,10.3,,,,,165.4,15.0,156.4,10.5,145.1,11.6,134.5,6.9,125.9,8.0,118.7,6.4,105.4,3.3,97.2,6.1,92.5,5.3,,
98,32,Male,27.8,178.9,37.4,162.5,33.1,,,,,,,,,126.3,14.6,,,122.6,16.5,114.2,16.1,102.9,10.9,90.8,9.5,98.3,7.7,,,78.3,5.4,70.9,6.5
99,57,Male,35.4,140.8,23.2,124.5,25.0,,,111.0,20.3,,,100.0,18.6,,,,,94.0,15.6,88.0,12.1,82.0,14.6,76.0,7.1,71.0,6.2,66.0,8.4,60.5,8.4,,
100,57,Male,34.5,140.8,31.3,,,118.0,29.3,,,106.5,15.9,,,,,,,94.0,15.9,88.0,14.1,82.0,13.1,,,71.0,6.8,66.0,5.0,60.5,9.8,,
101,41,Female,24.6,180.7,26.1,,,,,,,,,118.1,11.1,,,,,81.1,17.2,94.8,11.7,93.0,8.6,111.0,8.1,72.1,9.4,,,60.7,6.2,57.6,8.7
102,53,Female,35.8,111.5,31.8,100.0,29.4,,,,,86.3,15.9,,,,,83.0,13.6,77.5,14.6,72.7,11.0,66.5,8.1,61.5,7.4,55.5,8.8,52.5,7.4,48.8,8.6,,
103,29,Male,32.2,209.5,26.7,167.7,19.9,,,,,,,,,,,,,106.7,11.4,93.3,9.6,82.0,14.3,80.1,10.9,79.8,6.4,77.1,7.2,82.6,6.7,55.0,7.5
104,28,Male,31.0,176.0,32.1,163.4,27.7,119.3,22.2,,,,,,,,,,,99.7,10.3,100.7,15.2,,,108.8,9.1,84.5,8.0,70.1,7.4,71.6,7.9,,
105,29,Male,28.1,183.5,22.8,,,,,,,,,123.6,13.4,,,135.9,17.5,109.4,13.2,101.3,17.6,97.5,9.6,89.6,9.7,93.4,5.7,,,65.6,7.5,70.1,6.6
106,28,Female,21.5,156.5,22.8,,,,,,,,,,,,,,,111.6,13.0,116.2,14.8,114.4,7.4,91.2,10.9,81.1,8.7,82.6,4.8,66.7,5.7,,
107,18,Male,24.0,194.0,26.4,166.2,20.0,,,164.6,24.8,,,,,,,,,136.6,13.7,119.5,8.0,111.4,11.7,101.4,5.3,97.8,4.3,,,92.2,5.8,85.4,5.2
108,59,Male,15.4,186.8,23.8,161.8,18.6,,,,,,,,,,,99.5,18.5,117.3,14.5,,,97.7,7.5,93.9,10.6,86.4,6.5,90.8,8.6,92.0,7.6,82.2,6.6
109,26,Male,2.1,290.6,17.3,268.9,23.4,,,232.7,18.7,,,210.8,7.2,,,214.9,10.7,203.0,13.9,177.5,10.6,170.9,8.7,161.6,4.7,145.5,7.0,,,130.3,4.7,,
110,58,Female,35.8,111.5,24.4,,,94.5,21.0,,,,,,,,,,,77.5,19.3,,,66.5,8.8,61.5,5.3,55.5,7.5,,,48.5,8.6,45.9,6.8
111,54,Male,5.2,241.3,15.3,213.3,24.2,,,190.2,9.8,,,,,,,170.5,8.4,161.1,12.6,150.8,8.9,140.5,9.0,130.2,6.4,121.7,3.8,,,103.7,6.7,94.2,6.5
112,57,Male,27.9,151.0,22.3,,,,,,,116.3,19.1,,,,,,,94.0,14.3,89.3,8.4,104.9,8.3,76.0,5.6,71.0,4.7,66.0,9.7,61.2,9.8,58.9,6.5
113,52,Female,22.3,121.4,24.8,127.1,18.6,94.5,25.4,,,,,116.9,17.3,,,,,85.7,15.6,78.0,12.3,89.2,13.8,85.4,10.2,75.7,9.5,,,68.6,6.4,70.7,8.0
114,35,Male,19.2,200.3,23.6,187.1,31.0,,,,,,,,,169.0,15.7,,,120.9,12.4,142.6,12.1,,,107.3,8.7,113.5,6.7,,,82.5,8.3,,
115,50,Female,2.0,210.3,14.5,188.6,19.6,,,,,,,150.9,8.9,,,156.5,13.6,146.2,13.6,134.8,7.8,125.4,9.2,116.0,3.6,104.7,3.3,99.0,3.4,91.5,5.2,84.9,7.2
116,34,Female,3.7,235.7,22.9,197.6,16.1,193.5,11.5,176.4,18.6,,,,,178.1,15.7,174.7,12.8,154.1,7.9,146.9,6.4,137.5,8.6,123.0,6.7,113.7,3.5,104.4,5.8,93.4,3.5,,
117,21,Female,15.7,161.0,28.6,181.0,18.9,,,,,,,137.8,15.6,,,,,120.4,16.4,134.2,9.9,120.5,10.4,92.2,10.6,88.7,8.3,73.6,5.3,78.8,7.0,,
118,32,Female,2.0,233.7,17.7,209.6,13.2,,,186.5,18.4,178.1,17.1,167.6,10.2,183.4,14.1,173.9,13.2,,,149.8,6.8,139.4,5.0,128.9,8.0,116.3,4.3,110.0,3.7,101.6,4.7,94.3,6.9
119,53,Male,0.7,258.0,20.3,224.5,23.3,,,,,,,,,,,186.3,8.1,178.7,10.3,162.5,10.0,153.6,5.5,144.2,6.1,130.8,6.2,128.4,6.0,111.9,5.8,,
120,58,Male,16.8,195.0,33.8,166.9,21.4,,,,,,,129.6,17.5,,,122.4,9.9,119.1,11.9,110.2,11.5,129.8,10.9,107.7,9.3,91.9,3.7,82.6,4.6,76.9,6.8,,
121,49,Male,14.8,233.2,18.0,,,,,140.8,19.0,,,,,,,156.5,10.6,153.3,17.6,141.1,13.7,116.6,10.3,95.1,5.5,115.0,5.8,93.8,7.0,96.4,5.2,77.4,9.1
122,27,Male,2.5,299.0,23.0,253.8,13.4,,,228.7,18.9,216.2,13.5,,,,,212.0,9.6,198.6,9.8,186.6,8.0,,,151.8,6.7,148.3,3.9,,,119.5,4.8,,
123,38,Male,15.3,236.1,29.7,193.4,17.5,,,,,,,,,178.1,19.6,,,156.5,16.6,160.5,12.8,143.7,11.1,125.3,10.3,114.8,6.9,,,103.1,8.4,,
