ID,Age,Gender,HCP,Driver,Driver_Dispersion,3-Wood,3-Wood_Dispersion,5-Wood,5-Wood_Dispersion,3-Hybrid,3-Hybrid_Dispersion,4-Hybrid,4-Hybrid_Dispersion,5-Hybrid,5-Hybrid_Dispersion,4-Iron,4-Iron_Dispersion,5-Iron,5-Iron_Dispersion,6-Iron,6-Iron_Dispersion,7-Iron,7-Iron_Dispersion,8-Iron,8-Iron_Dispersion,9-Iron,9-Iron_Dispersion,PW,PW_Dispersion,GW,GW_Dispersion,SW,SW_Dispersion,LW,LW_Dispersion
376,54,Female,13.9,160.8,23.5,112.7,28.8,,,141.3,13.0,,,,,,,,,109.9,16.3,104.2,12.3,99.1,9.8,102.9,8.5,91.5,7.0,81.6,7.9,85.5,6.5,,
377,47,Female,34.0,135.0,36.3,100.0,21.9,,,,,,,80.0,10.6,,,,,77.5,10.8,71.5,17.7,66.5,11.8,69.2,6.6,55.5,9.9,,,59.5,6.5,,
378,26,Female,2.2,237.1,25.7,199.6,19.8,,,171.0,17.8,181.8,9.1,,,172.3,9.0,173.2,11.8,153.6,8.4,144.0,9.3,143.3,6.3,132.3,6.3,111.0,3.9,112.0,5.9,97.2,4.8,87.3,6.3
379,40,Male,30.6,200.8,30.0,156.2,26.1,,,,,,,,,,,103.2,11.4,144.3,11.8,99.6,10.6,102.8,11.0,80.6,9.7,74.8,6.4,,,67.6,10.0,,
380,22,Female,12.2,193.5,29.2,182.5,22.2,,,158.3,19.9,,,,,,,,,146.5,16.7,117.5,9.1,107.4,9.6,106.0,8.2,101.5,4.6,,,87.1,6.2,90.5,10.2
381,27,Female,5.3,222.9,15.6,201.5,19.3,,,174.3,17.6,,,,,176.3,9.7,164.6,11.2,154.0,9.3,141.2,10.9,130.2,9.9,123.4,7.0,108.8,6.8,105.5,6.9,97.0,3.6,,
382,25,Male,23.7,192.1,23.4,136.5,19.4,180.5,17.7,,,,,,,,,128.0,16.1,134.2,16.9,104.6,8.4,102.9,7.3,127.2,10.0,98.6,7.3,,,87.1,5.4,79.8,10.3
383,21,Male,12.8,224.1,23.0,196.7,25.6,215.1,18.9,180.3,15.9,,,,,,,,,184.5,15.4,150.0,14.3,145.5,11.6,111.2,9.2,110.5,6.7,111.7,6.9,108.2,6.2,,
384,46,Male,6.7,257.3,18.5,227.5,20.5,,,,,194.6,11.2,,,,,181.8,8.4,171.8,13.0,160.8,5.8,149.9,5.7,138.9,4.4,129.7,6.8,,,110.6,5.5,,
385,45,Female,18.0,148.9,31.5,148.0,24.8,145.1,14.6,,,,,114.7,10.7,,,125.1,13.5,127.7,16.7,116.9,9.1,93.3,11.9,89.9,8.3,77.5,8.4,,,77.5,7.1,,
386,38,Male,15.5,230.2,29.7,199.8,20.6,,,,,,,164.2,14.1,,,,,153.0,10.6,152.0,9.9,129.4,9.1,128.4,10.5,110.2,5.6,,,104.4,6.1,82.9,4.7
387,40,Male,10.1,269.9,21.3,230.6,23.8,230.4,16.7,164.9,10.9,,,198.2,18.3,,,,,159.8,12.6,163.6,12.2,138.0,8.9,155.2,10.4,138.0,4.9,114.8,5.5,80.4,7.7,,
388,49,Male,3.8,257.9,15.5,222.5,22.2,,,,,,,,,,,189.4,13.8,174.5,13.6,164.5,10.7,147.3,9.1,140.6,8.1,128.1,6.5,,,111.4,5.1,100.5,7.2
389,42,Male,5.1,282.1,18.9,242.4,23.6,,,212.6,13.7,,,,,211.1,14.7,191.4,8.3,,,177.5,9.7,161.3,9.0,147.7,6.2,136.3,6.0,,,114.1,5.8,,
390,25,Male,13.9,228.1,22.6,173.1,16.8,,,190.6,13.2,,,,,,,,,157.5,15.1,144.9,11.4,137.2,13.0,131.1,4.7,125.0,5.7,,,109.4,6.6,107.5,9.2
391,20,Female,24.3,127.7,33.4,127.8,18.2,,,,,,,119.4,13.0,,,,,93.5,13.2,115.6,11.8,92.2,11.3,89.5,10.6,95.7,9.4,,,70.6,7.9,,
392,50,Male,11.1,226.0,26.2,212.8,28.0,,,160.1,13.7,,,,,,,,,141.4,14.2,141.3,7.5,136.6,6.8,118.6,6.2,122.8,4.9,109.6,6.0,97.2,6.6,91.8,8.2
393,35,Male,6.0,285.5,20.9,246.8,19.3,,,,,,,,,,,189.5,10.2,187.9,10.7,173.2,10.5,155.6,10.4,151.8,6.7,138.5,3.4,,,118.6,6.7,105.4,8.2
394,54,Male,18.5,197.1,20.2,164.3,16.7,173.6,13.5,,,,,109.6,17.8,,,147.6,13.9,139.4,17.6,139.5,8.1,131.6,13.1,98.2,5.4,113.8,7.9,87.6,7.0,80.2,6.1,66.7,9.8
395,19,Male,31.1,140.8,28.6,150.4,33.1,,,,,,,,,,,,,124.3,18.7,100.6,17.5,109.8,8.6,85.7,8.4,75.4,5.8,82.8,7.9,75.6,9.3,,
396,36,Male,7.3,267.3,21.7,,,220.1,18.1,210.8,18.2,,,,,,,,,179.4,12.3,173.5,9.7,155.8,9.7,145.9,7.3,129.9,6.1,,,117.8,6.4,,
397,30,Male,23.1,202.0,39.2,176.0,33.6,,,,,144.9,18.9,,,,,,,131.0,11.0,116.6,12.9,128.2,13.5,113.7,7.0,112.5,6.0,96.8,4.5,89.2,10.0,,
398,50,Male,15.1,216.0,29.8,191.1,28.6,,,,,156.5,19.0,,,,,,,,,133.8,13.3,112.0,10.8,113.4,5.1,114.1,6.7,92.8,4.0,93.7,6.3,,
399,56,Male,21.7,172.2,20.6,164.7,19.9,,,,,,,,,,,,,113.9,12.0,,,107.9,10.9,91.6,7.5,78.5,5.2,83.5,8.9,73.0,5.6,,
400,44,Male,19.8,214.9,26.2,186.6,21.9,,,,,,,,,,,,,138.2,16.9,129.9,16.2,128.1,13.3,,,110.8,7.2,98.7,4.7,84.6,5.3,,
401,23,Female,26.6,147.5,37.6,,,,,,,,,95.5,15.0,,,,,79.3,12.1,97.0,8.6,90.6,8.8,,,77.7,8.1,,,63.6,5.2,58.5,7.9
402,19,Male,8.7,259.1,21.5,224.0,13.6,,,,,,,,,197.9,16.1,,,169.9,11.9,159.7,10.3,143.0,9.6,149.1,6.9,133.2,4.5,128.5,4.8,116.1,6.6,101.0,7.8
403,37,Male,3.9,285.1,24.8,256.0,21.2,,,,,,,,,215.5,10.2,201.2,14.3,,,176.8,7.4,169.0,8.3,156.8,6.7,145.5,6.8,130.1,6.5,121.2,4.2,110.7,5.3
404,18,Male,22.9,207.4,23.0,185.0,27.0,159.1,15.4,,,,,142.1,17.5,,,,,129.0,11.2,115.5,15.8,112.6,14.8,,,98.0,4.2,,,97.4,7.1,,
405,58,Male,20.4,168.8,38.7,142.6,31.8,,,126.1,12.3,,,131.2,16.4,,,,,105.0,14.8,114.6,16.1,95.5,14.8,84.9,8.2,98.3,6.8,,,80.2,5.6,,
406,41,Male,13.3,257.0,19.7,232.4,22.5,,,239.4,24.9,,,,,,,,,142.2,14.3,154.8,15.6,158.1,6.6,131.9,6.1,128.7,5.6,116.4,5.5,99.9,5.8,,
407,28,Female,7.4,213.9,18.5,189.7,24.4,,,,,,,,,,,153.5,10.7,148.3,10.0,131.5,10.1,128.9,9.9,119.3,3.6,106.0,4.9,,,94.3,4.8,85.4,6.6
408,50,Female,9.5,179.8,18.6,,,157.2,11.0,132.7,12.5,,,,,,,134.0,11.8,131.9,8.8,110.3,9.6,105.9,10.2,113.2,7.9,94.3,3.3,,,80.2,5.0,,
409,41,Female,29.7,124.6,31.7,,,,,,,93.2,24.7,111.8,16.4,,,,,78.9,20.0,81.1,10.5,76.9,14.8,79.6,11.9,65.6,7.5,67.7,8.1,56.5,6.3,,
410,27,Female,18.7,168.8,35.4,136.5,20.0,,,,,,,,,,,,,,,,,110.4,13.2,93.3,8.7,89.2,5.3,79.3,5.7,76.2,5.1,73.7,10.6
411,18,Male,5.9,282.2,18.6,250.1,13.3,,,,,,,,,217.2,16.5,208.3,12.7,195.0,11.4,168.2,7.4,158.9,10.2,146.7,5.0,138.8,3.4,,,120.0,4.6,108.9,6.4
412,54,Male,18.3,194.1,19.6,183.2,20.2,,,,,158.1,21.9,129.4,16.4,125.6,22.1,,,,,113.7,13.2,99.3,10.0,102.4,7.8,92.3,6.8,,,85.8,6.8,,
413,28,Male,19.5,225.4,29.6,212.5,27.1,,,,,,,,,,,,,149.4,10.4,115.5,7.7,131.4,10.4,109.8,9.8,101.6,8.6,111.4,5.0,93.0,8.5,,
414,48,Male,14.3,193.8,25.4,205.8,22.5,,,,,,,171.6,17.4,,,173.8,18.4,,,,,118.9,7.1,121.5,7.4,101.5,6.1,113.2,7.8,94.7,4.7,86.9,6.8
415,47,Male,11.0,253.7,32.3,221.3,24.1,,,186.6,18.4,,,,,,,,,,,140.9,16.0,149.2,10.8,141.2,8.4,130.2,8.5,110.0,8.2,96.0,8.5,92.3,7.2
416,46,Male,6.5,263.6,22.4,231.2,17.2,223.6,15.9,,,,,,,188.4,17.4,187.0,13.2,174.3,7.0,,,149.4,7.6,144.0,8.3,132.8,3.7,121.3,4.4,108.3,5.8,99.1,7.4
417,22,Male,0.6,303.4,22.6,268.9,15.2,,,232.6,12.2,,,,,,,213.9,10.4,198.2,8.6,188.3,7.4,175.9,5.0,161.2,6.4,153.4,6.1,142.4,6.3,129.8,3.9,,
418,20,Female,27.4,130.0,22.2,135.3,19.9,,,121.1,12.5,,,,,,,,,77.5,13.4,80.1,16.3,89.6,15.0,84.2,10.0,68.0,7.5,,,64.0,7.6,60.8,6.3
419,20,Male,13.9,274.1,32.4,189.7,19.7,,,,,,,,,,,,,166.7,11.8,170.1,8.3,148.0,8.8,128.2,8.4,121.5,4.4,109.9,4.1,105.8,5.3,88.1,9.1
420,42,Male,5.7,258.7,27.3,244.2,24.3,,,,,203.1,9.9,186.3,7.1,,,186.6,14.1,188.3,10.5,174.8,7.4,167.5,10.1,146.4,8.3,139.7,4.5,,,120.1,4.7,,
421,36,Female,5.0,223.1,21.5,195.6,16.7,,,,,,,,,,,168.9,8.8,154.0,11.9,144.4,12.1,133.3,9.3,121.9,7.1,113.3,6.7,,,95.4,6.4,91.0,6.3
422,40,Male,6.8,283.8,15.2,239.9,13.5,,,,,,,,,,,189.4,8.0,188.0,13.8,174.8,12.2,161.1,7.2,147.7,8.2,134.0,4.4,127.8,4.3,116.5,5.8,,
423,38,Female,27.1,154.6,34.5,152.0,30.6,,,,,,,87.6,18.8,,,,,112.1,15.5,86.2,12.3,90.2,7.1,74.6,7.5,75.4,8.7,,,63.3,5.7,59.4,7.8
424,24,Male,24.9,177.3,23.9,148.1,31.9,,,,,,,,,,,99.5,17.9,144.9,19.8,125.8,17.8,,,111.1,8.9,100.7,8.9,95.2,5.1,78.5,6.3,,
425,24,Male,4.9,283.9,17.1,256.3,24.4,,,225.4,12.8,,,,,207.1,13.6,206.9,14.4,185.5,8.2,171.9,9.9,170.3,8.6,152.7,4.3,142.0,5.9,131.2,6.4,129.0,4.5,,
426,46,Female,8.2,208.1,26.4,181.3,23.6,162.3,20.3,162.7,13.8,,,,,,,147.2,10.3,139.2,8.7,130.2,10.1,124.5,7.0,100.0,5.5,97.2,3.5,,,87.9,5.5,,
427,30,Female,24.9,153.6,20.1,135.5,22.7,,,,,,,,,,,,,88.7,12.8,90.3,10.5,106.7,10.2,80.6,5.2,84.2,5.1,74.3,9.1,72.1,9.4,54.8,10.6
428,49,Female,4.3,200.3,14.7,178.1,17.4,174.6,14.5,,,,,,,,,144.1,9.0,143.4,13.3,132.0,12.5,118.3,9.8,107.0,8.2,103.6,3.4,,,86.5,4.2,83.9,7.4
429,20,Male,34.4,140.8,40.0,,,118.0,24.7,,,,,119.4,15.4,,,,,94.0,19.0,91.8,13.3,84.9,12.1,79.2,10.8,79.8,9.2,,,68.6,5.9,58.1,6.1
430,53,Male,19.0,184.6,30.7,203.4,23.5,166.7,20.1,,,,,163.9,10.0,,,124.3,12.1,126.8,12.6,111.8,9.2,112.2,12.9,111.7,5.4,92.7,5.9,,,90.8,6.4,,
431,50,Female,11.7,190.4,32.0,161.1,31.2,,,,,,,131.8,14.8,,,,,119.7,11.4,106.0,13.3,102.9,13.0,103.4,8.7,79.5,8.3,79.3,5.5,80.5,8.2,68.1,6.3
432,59,Male,32.8,140.8,33.5,,,118.0,22.3,,,,,,,,,,,94.0,12.3,88.0,17.4,82.0,11.6,76.0,11.2,84.5,6.7,66.0,8.2,60.5,8.8,,
433,46,Male,1.9,283.2,20.6,244.4,21.9,,,239.8,18.0,,,185.3,8.4,219.5,13.3,214.9,10.5,178.5,11.3,171.2,11.7,174.2,5.8,160.5,8.3,138.5,6.5,,,118.1,6.9,103.5,7.2
434,42,Male,27.3,189.1,34.5,175.2,25.7,140.9,24.3,122.5,19.3,,,,,,,,,130.7,11.7,125.5,17.4,100.2,10.0,103.3,8.7,79.9,6.4,86.8,5.2,70.4,6.2,67.5,11.8
435,35,Female,21.8,151.4,31.2,153.3,34.6,,,,,,,,,,,101.1,13.5,115.5,15.1,101.4,9.3,85.6,8.1,91.4,5.3,94.2,7.3,74.1,7.8,74.9,5.0,,
436,30,Male,10.6,260.1,33.4,196.4,22.2,,,,,198.3,17.8,,,,,,,138.3,10.3,176.9,9.4,160.9,11.9,135.5,4.7,139.8,6.5,,,111.6,5.3,113.9,7.8
437,57,Male,24.2,186.0,38.0,129.4,26.2,136.5,17.9,,,130.1,13.6,,,,,,,98.0,18.7,93.2,12.3,87.4,9.7,89.6,8.7,79.0,6.9,82.6,6.6,67.4,9.3,66.4,8.7
438,35,Male,6.8,273.3,24.9,241.6,21.0,,,215.4,16.4,,,194.1,11.7,202.8,11.3,193.1,8.4,182.4,13.4,170.8,9.6,159.2,10.3,147.5,7.7,137.8,2.9,,,117.4,3.6,,
439,38,Male,11.6,292.2,20.4,213.5,16.3,,,195.4,23.2,,,178.9,9.9,,,,,165.3,12.8,170.0,7.3,151.5,8.5,136.0,9.8,122.6,7.8,,,99.2,7.4,92.8,9.9
440,28,Male,11.4,267.4,20.0,208.8,24.4,,,196.7,24.1,,,194.9,16.3,,,181.5,19.2,190.4,11.4,164.1,11.7,137.6,9.7,,,122.9,5.9,,,107.2,7.8,,
441,39,Female,9.1,210.4,17.0,176.1,13.9,,,166.2,18.1,,,,,,,165.9,11.0,133.2,12.7,132.3,8.1,132.1,8.1,118.0,5.6,98.3,5.8,98.4,6.2,94.1,6.1,,
442,24,Female,19.7,170.9,21.7,140.8,26.4,,,,,,,121.3,12.0,,,,,133.7,15.2,123.6,12.3,95.1,7.5,94.1,9.0,55.5,6.7,,,63.4,5.5,74.9,6.7
443,52,Female,34.6,111.5,27.2,,,,,,,,,,,,,,,81.7,17.5,80.8,17.3,66.7,8.8,61.5,8.6,59.7,8.2,,,48.5,6.6,45.0,10.3
444,57,Female,13.5,164.2,27.8,,,,,124.1,21.6,,,,,,,,,116.1,15.0,105.8,9.5,89.4,10.3,91.4,10.3,77.2,7.0,,,75.3,5.5,,
445,33,Male,18.1,240.7,19.5,199.9,25.6,,,191.4,24.7,,,,,,,138.5,19.4,162.6,17.7,137.3,11.6,131.0,13.0,,,113.0,6.6,101.0,6.1,90.3,4.7,83.5,7.7
446,22,Male,12.0,248.2,28.2,229.2,22.0,,,,,175.4,16.5,,,,,,,168.5,10.7,161.9,7.5,140.1,10.8,126.8,4.6,117.5,7.9,106.4,4.7,116.7,7.4,97.4,6.9
447,51,Male,15.3,171.5,34.7,155.3,30.5,173.4,22.5,,,,,135.2,9.6,,,183.3,11.0,139.3,16.4,136.9,10.9,136.3,7.3,120.8,6.0,107.5,6.1,102.4,4.9,92.5,7.4,92.4,7.6
448,53,Male,27.6,146.6,33.0,129.8,24.9,,,,,,,100.0,11.9,,,110.9,18.7,,,89.6,17.7,93.3,12.1,84.9,9.1,80.7,4.9,75.1,4.2,60.5,7.7,58.8,7.4
449,27,Male,8.3,261.5,25.4,240.5,20.9,217.1,19.1,,,,,189.2,11.6,,,185.7,8.0,,,162.4,8.9,147.7,6.7,145.0,4.4,136.7,3.7,126.1,3.2,106.1,5.5,102.2,8.2
450,45,Male,28.6,162.1,36.8,,,,,127.9,23.4,,,106.6,13.2,,,126.8,18.3,111.5,17.5,96.3,13.7,88.2,13.3,84.1,7.9,82.4,8.2,,,71.6,9.8,64.0,11.8
451,41,Female,29.4,136.4,37.6,123.1,29.5,,,,,,,,,92.8,18.3,,,92.5,15.9,73.0,13.0,,,61.5,11.1,63.9,5.7,63.3,9.4,64.7,7.3,61.6,8.8
452,56,Male,18.6,201.9,34.9,147.7,28.3,,,,,,,,,,,139.9,11.9,143.8,11.2,131.0,14.2,120.0,13.0,115.7,6.8,102.1,6.7,,,72.2,4.6,72.0,7.1
453,51,Female,33.5,111.5,28.3,,,,,,,,,,,,,83.0,15.8,77.5,16.3,71.5,12.6,66.5,10.5,61.5,9.1,55.5,8.1,,,51.0,8.2,45.5,6.2
454,56,Female,12.3,161.4,31.3,131.1,30.0,139.0,24.7,,,,,,,125.6,12.4,,,120.6,17.4,105.5,15.5,92.4,9.6,92.6,9.5,81.4,3.7,65.8,4.8,66.9,5.5,70.6,7.9
455,42,Male,17.4,214.8,23.7,201.7,24.2,186.5,18.2,,,,,,,139.8,20.4,169.4,10.0,145.0,12.3,139.4,12.9,127.0,7.6,129.1,5.0,91.9,4.4,90.5,6.0,89.1,8.5,,
456,36,Male,5.4,290.4,14.5,265.4,23.7,,,220.2,19.5,,,,,,,188.3,14.4,180.7,8.8,165.0,6.0,165.3,9.6,148.0,8.0,142.5,5.2,,,124.2,3.7,,
457,24,Male,22.8,213.8,37.6,170.3,20.7,,,157.1,19.7,,,137.0,18.4,,,,,128.4,19.8,117.1,8.6,111.3,13.8,100.9,7.3,112.6,9.3,,,80.3,5.9,82.4,10.0
458,42,Male,15.1,244.9,31.9,207.2,20.7,176.7,19.9,,,,,,,,,,,166.5,17.3,139.3,10.6,123.3,12.6,121.6,10.4,117.5,8.7,,,109.6,5.4,79.5,7.4
459,46,Female,13.1,193.6,21.3,170.9,21.1,,,,,,,126.5,12.2,,,,,126.6,17.4,114.8,16.2,117.8,7.0,99.3,8.9,88.8,6.2,95.0,4.6,78.5,5.2,,
460,19,Female,10.1,186.3,26.0,167.5,16.2,,,180.9,21.9,,,,,,,,,136.1,12.0,128.9,11.4,117.4,9.5,117.5,4.9,96.0,5.6,103.9,5.6,88.7,6.8,,
461,42,Male,11.1,255.1,23.6,208.5,16.8,,,212.8,24.0,,,,,,,,,174.5,17.0,156.8,13.5,152.0,8.1,138.3,9.5,126.8,7.5,112.7,5.6,103.2,7.1,,
462,52,Male,35.7,140.8,35.9,,,,,,,107.8,14.3,,,,,99.5,13.7,,,88.0,17.7,88.4,12.5,76.0,6.4,71.0,5.4,66.0,7.8,60.5,5.2,,
463,23,Female,31.9,111.5,21.3,,,,,,,,,,,,,,,97.5,14.7,91.0,17.3,73.9,7.1,61.5,7.8,65.0,4.3,,,64.2,8.0,,
464,55,Female,1.5,203.3,14.3,174.7,19.1,176.6,16.8,158.9,12.7,144.9,8.7,,,,,144.2,14.6,,,127.1,8.9,117.9,5.8,107.6,4.6,102.7,5.8,,,86.3,6.3,80.2,4.6
465,40,Female,6.9,214.3,23.5,198.4,19.5,,,,,,,,,173.0,16.6,163.2,11.4,146.2,7.8,143.3,9.1,129.2,8.4,123.3,5.0,103.5,4.7,,,91.9,5.2,,
466,19,Male,17.4,203.9,18.9,191.4,20.8,,,,,,,175.8,10.8,,,,,137.3,11.5,149.8,15.0,107.7,9.1,103.3,8.2,87.9,4.3,110.9,8.8,99.8,7.5,,
467,29,Female,7.2,220.5,19.3,185.0,18.8,,,167.2,9.7,,,152.7,7.8,,,158.1,9.6,149.6,11.4,135.8,9.9,123.5,6.5,112.2,8.1,103.5,5.4,,,91.6,4.9,86.6,6.3
468,34,Male,8.5,269.3,23.3,,,,,,,192.4,10.2,,,,,179.8,14.1,,,165.6,10.2,153.7,7.0,140.9,5.6,138.9,3.8,,,109.7,4.8,,
469,56,Male,6.6,222.0,23.9,201.5,21.8,,,181.5,8.4,,,,,,,,,153.5,7.5,142.4,5.8,132.3,8.2,,,117.1,2.9,,,95.4,6.0,,
470,48,Female,15.3,150.8,22.8,131.4,28.2,,,,,,,125.5,16.2,,,130.3,17.1,117.3,11.1,124.7,10.9,91.7,7.6,88.1,6.1,80.9,6.1,,,70.8,5.0,,
471,56,Male,0.3,252.6,27.9,,,,,207.1,11.1,,,,,194.5,8.7,179.1,10.2,,,152.3,10.7,150.1,6.3,142.4,5.2,132.2,3.7,119.8,4.1,101.4,6.9,,
472,46,Male,7.7,251.5,23.1,230.5,21.3,208.1,17.8,197.2,11.3,189.6,10.0,182.2,11.3,184.6,11.9,176.7,14.7,167.2,10.7,156.5,9.7,150.1,6.5,138.5,8.1,127.6,3.0,,,107.0,5.2,,
473,47,Female,2.4,214.7,18.5,197.3,16.1,,,172.8,14.0,,,,,,,163.0,7.8,150.0,8.3,138.3,6.0,126.7,10.1,118.7,7.3,105.7,3.3,,,94.0,3.6,85.3,6.1
474,26,Male,14.2,251.8,25.7,253.4,18.7,,,,,,,,,179.7,14.2,165.5,10.2,168.6,13.0,159.3,15.0,140.2,8.2,145.9,8.8,129.6,6.0,99.6,6.8,83.7,6.9,98.2,9.1
475,58,Male,1.5,251.7,17.9,208.5,21.4,205.4,16.3,,,,,187.0,10.8,,,168.7,13.5,162.2,9.8,148.7,8.7,133.3,9.9,129.3,4.2,120.5,3.6,113.6,2.9,104.6,5.4,,
476,18,Female,27.9,144.0,31.7,128.9,28.3,,,,,,,,,,,,,106.0,13.5,81.9,9.3,,,82.8,5.6,58.2,5.2,79.8,5.5,66.4,7.1,65.7,7.2
477,42,Male,28.1,183.1,37.6,,,,,,,144.8,16.4,129.2,11.9,,,110.3,18.2,131.1,12.4,122.2,13.5,93.4,10.2,104.9,6.1,86.8,9.1,,,74.2,8.5,,
478,22,Male,23.1,195.2,33.2,183.1,24.1,,,,,,,,,,,,,141.3,17.9,121.8,15.7,132.6,14.6,111.4,11.6,103.3,4.3,95.5,10.0,89.4,6.8,83.0,6.5
479,32,Male,12.1,230.4,29.5,189.6,19.6,,,194.3,20.9,,,,,,,,,159.4,12.4,163.1,8.1,143.3,10.7,124.6,5.5,134.9,4.1,139.3,6.6,89.8,7.9,,
480,29,Male,6.3,266.5,27.0,236.0,21.6,,,,,210.1,14.6,,,,,200.3,12.6,180.6,9.7,170.5,12.5,162.3,6.4,151.0,6.8,144.3,5.9,129.2,5.1,123.7,4.0,110.5,7.7
481,37,Female,2.1,227.8,25.2,216.0,18.0,,,,,181.1,11.5,,,185.9,9.4,172.3,14.1,152.9,12.7,144.3,6.3,139.4,9.1,132.8,6.5,112.0,6.9,112.0,6.5,97.5,5.3,,
482,39,Male,27.0,195.1,32.6,148.0,31.2,,,,,,,132.4,19.9,,,,,117.6,11.9,117.6,10.2,84.9,8.8,104.9,6.5,103.0,8.0,,,80.5,5.6,57.2,8.6
483,27,Female,1.6,220.6,14.1,208.6,15.7,,,188.5,16.3,180.0,10.7,,,179.5,17.5,172.4,12.2,167.4,12.0,152.4,7.7,143.5,9.1,129.9,8.2,113.0,3.6,113.1,3.7,101.9,5.6,94.6,3.5
484,34,Female,22.9,148.5,32.5,148.6,27.2,,,,,,,110.5,18.3,139.5,20.1,,,113.5,19.9,98.6,10.2,92.0,9.9,83.7,10.2,75.4,7.9,84.3,8.3,66.6,7.0,64.7,6.3
485,51,Female,24.8,117.5,34.1,125.9,23.9,115.3,20.0,,,90.3,18.9,111.2,13.8,,,,,98.3,14.6,83.5,11.7,96.6,10.6,81.7,10.5,73.6,8.6,,,61.2,9.3,,
486,32,Male,12.1,298.4,32.4,235.9,22.8,,,,,,,,,,,,,139.1,16.0,154.3,12.4,148.3,12.1,131.4,9.2,126.5,5.7,108.0,5.2,98.0,7.4,96.0,5.7
487,39,Male,9.0,288.4,15.7,,,,,,,,,,,205.4,17.0,179.7,8.1,,,169.9,8.2,144.3,9.2,118.6,4.8,134.7,4.9,,,119.4,6.7,,
488,40,Male,7.7,274.6,18.5,228.7,20.0,,,213.4,13.4,,,,,188.3,12.7,181.8,14.4,180.5,13.8,165.3,10.5,157.4,6.1,152.9,7.2,125.7,5.1,,,114.2,5.8,,
489,22,Male,25.2,167.9,33.1,,,,,,,,,147.5,19.8,,,,,131.1,19.8,115.1,17.9,103.3,12.4,102.5,7.2,98.5,7.1,84.4,5.0,74.0,5.9,59.3,9.1
490,52,Female,35.7,129.9,20.2,108.4,34.0,,,,,,,80.0,19.0,,,,,77.5,10.4,71.5,16.0,66.5,14.8,61.5,11.2,55.5,5.5,55.7,4.4,50.4,6.0,45.0,6.5
491,23,Male,34.9,140.8,39.1,,,,,,,,,,,,,99.5,15.2,95.6,15.3,88.0,11.3,82.0,10.1,76.0,8.3,71.0,4.3,,,60.5,8.3,,
492,46,Male,29.5,181.6,37.3,140.8,27.0,,,,,,,,,,,,,94.0,11.8,111.5,8.1,123.3,8.7,81.9,5.7,76.1,7.0,66.2,4.6,78.1,9.7,78.6,5.9
493,47,Male,23.1,170.6,39.0,133.7,34.1,,,,,,,,,,,,,107.0,11.3,111.4,11.2,101.5,9.2,108.3,5.3,71.2,7.6,,,76.8,7.3,75.0,10.0
494,30,Male,30.2,149.1,21.5,,,,,,,,,121.1,13.8,,,,,106.6,15.2,94.7,12.7,82.0,10.5,83.5,6.9,75.7,9.7,84.6,8.2,67.4,9.9,,
495,43,Male,29.3,174.9,25.9,130.6,24.5,,,,,,,,,,,124.5,10.6,146.9,12.7,122.3,13.4,93.2,14.3,100.3,10.7,87.0,7.0,79.5,4.3,68.7,5.1,,
496,53,Male,25.7,169.5,37.7,,,127.9,29.9,126.0,16.4,,,114.9,19.5,,,,,107.2,16.2,109.2,13.9,114.5,14.3,99.9,8.8,87.3,5.3,79.6,5.7,61.8,8.7,,
497,35,Male,17.5,246.8,34.3,200.9,23.4,,,,,,,159.2,13.3,,,,,154.9,10.8,144.1,15.9,129.2,12.8,107.9,6.0,135.9,6.7,107.5,8.5,106.7,8.3,,
498,51,Male,10.5,217.6,25.2,178.7,17.4,187.0,15.7,,,,,,,,,,,166.9,9.7,,,,,110.7,10.3,107.4,3.7,110.6,6.4,77.8,5.1,,
499,54,Male,14.2,189.4,34.0,199.7,20.2,,,153.8,24.7,,,,,,,,,113.0,17.9,112.1,15.0,126.2,11.9,109.3,4.7,104.0,3.9,,,90.6,8.1,78.3,10.0
500,26,Male,20.1,219.6,38.8,198.5,31.9,,,,,,,121.0,18.9,,,157.5,15.5,163.9,10.5,131.0,10.4,118.3,7.7,105.3,9.1,91.6,7.2,98.8,6.2,103.0,8.9,79.9,6.0
